,branch_code,item_cat,ym,CPI,temp,sales,m,promotion,year,ur,fuel
3246,12,32,2016-10,98.56915739268679,11.093069280564515,445.66499999999996,10,0,2016,15.27,575.0
3247,12,34,2016-10,98.56915739268679,11.093069280564515,2824.4919999999997,10,0,2016,15.27,575.0
3248,12,36,2016-10,98.56915739268679,11.093069280564515,67.87,10,0,2016,15.27,575.0
3249,12,37,2016-10,98.56915739268679,11.093069280564515,540.5809999999999,10,0,2016,15.27,575.0
3250,12,48,2016-10,98.56915739268679,11.093069280564515,1920.0720000000001,10,0,2016,15.27,575.0
3251,12,102,2016-10,98.56915739268679,11.093069280564515,4.788,10,0,2016,15.27,575.0
3252,1,1,2016-11,98.72377314182113,7.073237083291389,3350.297,11,1,2016,15.27,600.0
3253,1,16,2016-11,98.72377314182113,7.073237083291389,1444.2969999999996,11,1,2016,15.27,600.0
3254,1,18,2016-11,98.72377314182113,7.073237083291389,1218.297,11,1,2016,15.27,600.0
3255,1,21,2016-11,98.72377314182113,7.073237083291389,8230.0,11,1,2016,15.27,600.0
3256,1,25,2016-11,98.72377314182113,7.073237083291389,985.029,11,1,2016,15.27,600.0
3257,1,29,2016-11,98.72377314182113,7.073237083291389,10156.532999999998,11,1,2016,15.27,600.0
3258,1,30,2016-11,98.72377314182113,7.073237083291389,1036.476,11,1,2016,15.27,600.0
3259,1,31,2016-11,98.72377314182113,7.073237083291389,3297.1490000000003,11,1,2016,15.27,600.0
3260,1,32,2016-11,98.72377314182113,7.073237083291389,1314.987,11,1,2016,15.27,600.0
3261,1,33,2016-11,98.72377314182113,7.073237083291389,1046.899,11,1,2016,15.27,600.0
3262,1,34,2016-11,98.72377314182113,7.073237083291389,6728.743,11,1,2016,15.27,600.0
3263,1,36,2016-11,98.72377314182113,7.073237083291389,474.784,11,1,2016,15.27,600.0
3264,1,37,2016-11,98.72377314182113,7.073237083291389,1204.767,11,1,2016,15.27,600.0
3265,1,48,2016-11,98.72377314182113,7.073237083291389,2630.4939999999997,11,1,2016,15.27,600.0
3266,1,51,2016-11,98.72377314182113,7.073237083291389,11.57,11,1,2016,15.27,600.0
3267,1,102,2016-11,98.72377314182113,7.073237083291389,14.364,11,1,2016,15.27,600.0
3268,2,1,2016-11,98.72377314182113,7.073237083291389,556.442,11,1,2016,15.27,600.0
3269,2,16,2016-11,98.72377314182113,7.073237083291389,1181.2029999999997,11,1,2016,15.27,600.0
3270,2,18,2016-11,98.72377314182113,7.073237083291389,743.5260000000001,11,1,2016,15.27,600.0
3271,2,21,2016-11,98.72377314182113,7.073237083291389,17117.048,11,1,2016,15.27,600.0
3272,2,25,2016-11,98.72377314182113,7.073237083291389,3072.9120000000003,11,1,2016,15.27,600.0
3273,2,29,2016-11,98.72377314182113,7.073237083291389,10074.516999999996,11,1,2016,15.27,600.0
3274,2,30,2016-11,98.72377314182113,7.073237083291389,5637.829,11,1,2016,15.27,600.0
3275,2,31,2016-11,98.72377314182113,7.073237083291389,1057.221,11,1,2016,15.27,600.0
3276,2,32,2016-11,98.72377314182113,7.073237083291389,511.15,11,1,2016,15.27,600.0
3277,2,33,2016-11,98.72377314182113,7.073237083291389,807.375,11,1,2016,15.27,600.0
3278,2,34,2016-11,98.72377314182113,7.073237083291389,4322.633,11,1,2016,15.27,600.0
3279,2,36,2016-11,98.72377314182113,7.073237083291389,253.582,11,1,2016,15.27,600.0
3280,2,37,2016-11,98.72377314182113,7.073237083291389,1448.584,11,1,2016,15.27,600.0
3281,2,48,2016-11,98.72377314182113,7.073237083291389,9274.923999999999,11,1,2016,15.27,600.0
3282,2,102,2016-11,98.72377314182113,7.073237083291389,4.788,11,1,2016,15.27,600.0
3283,9,1,2016-11,98.72377314182113,7.073237083291389,834.663,11,1,2016,15.27,600.0
3284,9,16,2016-11,98.72377314182113,7.073237083291389,948.6909999999998,11,1,2016,15.27,600.0
3285,9,18,2016-11,98.72377314182113,7.073237083291389,626.033,11,1,2016,15.27,600.0
3286,9,21,2016-11,98.72377314182113,7.073237083291389,1469.446,11,1,2016,15.27,600.0
3287,9,29,2016-11,98.72377314182113,7.073237083291389,3163.0019999999995,11,1,2016,15.27,600.0
3288,9,30,2016-11,98.72377314182113,7.073237083291389,729.81,11,1,2016,15.27,600.0
3289,9,31,2016-11,98.72377314182113,7.073237083291389,785.586,11,1,2016,15.27,600.0
3290,9,36,2016-11,98.72377314182113,7.073237083291389,68.389,11,1,2016,15.27,600.0
3291,9,48,2016-11,98.72377314182113,7.073237083291389,640.024,11,1,2016,15.27,600.0
3292,9,51,2016-11,98.72377314182113,7.073237083291389,11.57,11,1,2016,15.27,600.0
3293,9,102,2016-11,98.72377314182113,7.073237083291389,4.788,11,1,2016,15.27,600.0
3294,10,1,2016-11,98.72377314182113,7.073237083291389,278.221,11,1,2016,15.27,600.0
3295,10,16,2016-11,98.72377314182113,7.073237083291389,1501.8999999999996,11,1,2016,15.27,600.0
3296,10,18,2016-11,98.72377314182113,7.073237083291389,1206.141,11,1,2016,15.27,600.0
3297,10,21,2016-11,98.72377314182113,7.073237083291389,3958.8289999999997,11,1,2016,15.27,600.0
3298,10,25,2016-11,98.72377314182113,7.073237083291389,366.69,11,1,2016,15.27,600.0
3299,10,29,2016-11,98.72377314182113,7.073237083291389,2559.46,11,1,2016,15.27,600.0
3300,10,30,2016-11,98.72377314182113,7.073237083291389,262.876,11,1,2016,15.27,600.0
3301,10,31,2016-11,98.72377314182113,7.073237083291389,2623.0490000000004,11,1,2016,15.27,600.0
3302,10,32,2016-11,98.72377314182113,7.073237083291389,267.536,11,1,2016,15.27,600.0
3303,10,33,2016-11,98.72377314182113,7.073237083291389,225.557,11,1,2016,15.27,600.0
3304,10,34,2016-11,98.72377314182113,7.073237083291389,1840.114,11,1,2016,15.27,600.0
3305,10,36,2016-11,98.72377314182113,7.073237083291389,330.643,11,1,2016,15.27,600.0
3306,10,37,2016-11,98.72377314182113,7.073237083291389,676.1960000000001,11,1,2016,15.27,600.0
3307,10,48,2016-11,98.72377314182113,7.073237083291389,2353.308,11,1,2016,15.27,600.0
3308,10,51,2016-11,98.72377314182113,7.073237083291389,45.776,11,1,2016,15.27,600.0
3309,12,1,2016-11,98.72377314182113,7.073237083291389,834.663,11,1,2016,15.27,600.0
3310,12,16,2016-11,98.72377314182113,7.073237083291389,1137.745,11,1,2016,15.27,600.0
3311,12,21,2016-11,98.72377314182113,7.073237083291389,1749.328,11,1,2016,15.27,600.0
3312,12,29,2016-11,98.72377314182113,7.073237083291389,2840.881,11,1,2016,15.27,600.0
3313,12,31,2016-11,98.72377314182113,7.073237083291389,785.586,11,1,2016,15.27,600.0
3314,12,32,2016-11,98.72377314182113,7.073237083291389,318.933,11,1,2016,15.27,600.0
3315,12,34,2016-11,98.72377314182113,7.073237083291389,1173.518,11,1,2016,15.27,600.0
3316,12,36,2016-11,98.72377314182113,7.073237083291389,67.87,11,1,2016,15.27,600.0
3317,12,37,2016-11,98.72377314182113,7.073237083291389,704.9929999999999,11,1,2016,15.27,600.0
3318,12,48,2016-11,98.72377314182113,7.073237083291389,3910.5419999999995,11,1,2016,15.27,600.0
3319,12,51,2016-11,98.72377314182113,7.073237083291389,41.937,11,1,2016,15.27,600.0
3320,12,102,2016-11,98.72377314182113,7.073237083291389,4.788,11,1,2016,15.27,600.0
3321,1,1,2016-12,98.7669324692842,4.109493686705645,3783.132,12,0,2016,15.27,580.0
3322,1,16,2016-12,98.7669324692842,4.109493686705645,1093.5369999999998,12,0,2016,15.27,580.0
3323,1,18,2016-12,98.7669324692842,4.109493686705645,598.241,12,0,2016,15.27,580.0
3324,1,21,2016-12,98.7669324692842,4.109493686705645,12341.649000000001,12,0,2016,15.27,580.0
3325,1,25,2016-12,98.7669324692842,4.109493686705645,985.029,12,0,2016,15.27,580.0
3326,1,29,2016-12,98.7669324692842,4.109493686705645,7497.385,12,0,2016,15.27,580.0
3327,1,30,2016-12,98.7669324692842,4.109493686705645,3162.871,12,0,2016,15.27,580.0
3328,1,31,2016-12,98.7669324692842,4.109493686705645,3895.9010000000003,12,0,2016,15.27,580.0
3329,1,32,2016-12,98.7669324692842,4.109493686705645,459.73699999999997,12,0,2016,15.27,580.0
3330,1,33,2016-12,98.7669324692842,4.109493686705645,225.557,12,0,2016,15.27,580.0
3331,1,34,2016-12,98.7669324692842,4.109493686705645,4921.039000000001,12,0,2016,15.27,580.0
3332,1,36,2016-12,98.7669324692842,4.109493686705645,136.55,12,0,2016,15.27,580.0
3333,1,37,2016-12,98.7669324692842,4.109493686705645,948.474,12,0,2016,15.27,580.0
3334,1,48,2016-12,98.7669324692842,4.109493686705645,2993.332,12,0,2016,15.27,580.0
3335,1,51,2016-12,98.7669324692842,4.109493686705645,97.853,12,0,2016,15.27,580.0
3336,1,102,2016-12,98.7669324692842,4.109493686705645,19.152,12,0,2016,15.27,580.0
3337,2,1,2016-12,98.7669324692842,4.109493686705645,4306.295,12,0,2016,15.27,580.0
3338,2,16,2016-12,98.7669324692842,4.109493686705645,2593.7500000000005,12,0,2016,15.27,580.0
3339,2,18,2016-12,98.7669324692842,4.109493686705645,607.546,12,0,2016,15.27,580.0
3340,2,21,2016-12,98.7669324692842,4.109493686705645,19419.071999999993,12,0,2016,15.27,580.0
3341,2,25,2016-12,98.7669324692842,4.109493686705645,490.206,12,0,2016,15.27,580.0
3342,2,29,2016-12,98.7669324692842,4.109493686705645,11989.548999999999,12,0,2016,15.27,580.0
3343,2,30,2016-12,98.7669324692842,4.109493686705645,7014.348000000001,12,0,2016,15.27,580.0
3344,2,31,2016-12,98.7669324692842,4.109493686705645,3943.9710000000005,12,0,2016,15.27,580.0
3345,2,32,2016-12,98.7669324692842,4.109493686705645,1265.534,12,0,2016,15.27,580.0
3346,2,33,2016-12,98.7669324692842,4.109493686705645,1525.7700000000002,12,0,2016,15.27,580.0
3347,2,34,2016-12,98.7669324692842,4.109493686705645,4614.4800000000005,12,0,2016,15.27,580.0
3348,2,36,2016-12,98.7669324692842,4.109493686705645,339.755,12,0,2016,15.27,580.0
3349,2,37,2016-12,98.7669324692842,4.109493686705645,3065.9479999999985,12,0,2016,15.27,580.0
3350,2,48,2016-12,98.7669324692842,4.109493686705645,11579.981999999996,12,0,2016,15.27,580.0
3351,2,51,2016-12,98.7669324692842,4.109493686705645,195.70599999999996,12,0,2016,15.27,580.0
3352,2,102,2016-12,98.7669324692842,4.109493686705645,23.94,12,0,2016,15.27,580.0
3353,9,1,2016-12,98.7669324692842,4.109493686705645,2069.58,12,0,2016,15.27,580.0
3354,9,16,2016-12,98.7669324692842,4.109493686705645,1156.455,12,0,2016,15.27,580.0
3355,9,18,2016-12,98.7669324692842,4.109493686705645,768.3000000000001,12,0,2016,15.27,580.0
3356,9,21,2016-12,98.7669324692842,4.109493686705645,1699.077,12,0,2016,15.27,580.0
3357,9,29,2016-12,98.7669324692842,4.109493686705645,1388.282,12,0,2016,15.27,580.0
3358,9,30,2016-12,98.7669324692842,4.109493686705645,1661.001,12,0,2016,15.27,580.0
3359,9,31,2016-12,98.7669324692842,4.109493686705645,1115.1280000000002,12,0,2016,15.27,580.0
3360,9,32,2016-12,98.7669324692842,4.109493686705645,256.248,12,0,2016,15.27,580.0
3361,9,34,2016-12,98.7669324692842,4.109493686705645,1179.181,12,0,2016,15.27,580.0
3362,9,36,2016-12,98.7669324692842,4.109493686705645,204.01500000000001,12,0,2016,15.27,580.0
3363,9,37,2016-12,98.7669324692842,4.109493686705645,971.0960000000001,12,0,2016,15.27,580.0
3364,9,51,2016-12,98.7669324692842,4.109493686705645,118.58399999999997,12,0,2016,15.27,580.0
3365,9,102,2016-12,98.7669324692842,4.109493686705645,14.364,12,0,2016,15.27,580.0
3366,10,1,2016-12,98.7669324692842,4.109493686705645,1391.105,12,0,2016,15.27,580.0
3367,10,16,2016-12,98.7669324692842,4.109493686705645,861.0249999999999,12,0,2016,15.27,580.0
3368,10,18,2016-12,98.7669324692842,4.109493686705645,212.294,12,0,2016,15.27,580.0
3369,10,21,2016-12,98.7669324692842,4.109493686705645,2672.6369999999997,12,0,2016,15.27,580.0
3370,10,29,2016-12,98.7669324692842,4.109493686705645,2528.828,12,0,2016,15.27,580.0
3371,10,30,2016-12,98.7669324692842,4.109493686705645,1821.6149999999998,12,0,2016,15.27,580.0
3372,10,31,2016-12,98.7669324692842,4.109493686705645,1115.1280000000002,12,0,2016,15.27,580.0
3373,10,32,2016-12,98.7669324692842,4.109493686705645,126.732,12,0,2016,15.27,580.0
3374,10,33,2016-12,98.7669324692842,4.109493686705645,581.818,12,0,2016,15.27,580.0
3375,10,34,2016-12,98.7669324692842,4.109493686705645,1114.53,12,0,2016,15.27,580.0
3376,10,36,2016-12,98.7669324692842,4.109493686705645,338.15599999999995,12,0,2016,15.27,580.0
3377,10,37,2016-12,98.7669324692842,4.109493686705645,266.265,12,0,2016,15.27,580.0
3378,10,48,2016-12,98.7669324692842,4.109493686705645,2456.7019999999998,12,0,2016,15.27,580.0
3379,10,51,2016-12,98.7669324692842,4.109493686705645,27.958,12,0,2016,15.27,580.0
3380,12,1,2016-12,98.7669324692842,4.109493686705645,2892.8580000000006,12,0,2016,15.27,580.0
3381,12,16,2016-12,98.7669324692842,4.109493686705645,1207.474,12,0,2016,15.27,580.0
3382,12,18,2016-12,98.7669324692842,4.109493686705645,171.895,12,0,2016,15.27,580.0
3383,12,21,2016-12,98.7669324692842,4.109493686705645,1916.548,12,0,2016,15.27,580.0
3384,12,29,2016-12,98.7669324692842,4.109493686705645,5225.039999999999,12,0,2016,15.27,580.0
3385,12,30,2016-12,98.7669324692842,4.109493686705645,525.752,12,0,2016,15.27,580.0
3386,12,31,2016-12,98.7669324692842,4.109493686705645,785.586,12,0,2016,15.27,580.0
3387,12,33,2016-12,98.7669324692842,4.109493686705645,733.0,12,0,2016,15.27,580.0
3388,12,34,2016-12,98.7669324692842,4.109493686705645,1208.7359999999999,12,0,2016,15.27,580.0
3389,12,36,2016-12,98.7669324692842,4.109493686705645,58.921,12,0,2016,15.27,580.0
3390,12,37,2016-12,98.7669324692842,4.109493686705645,465.79200000000003,12,0,2016,15.27,580.0
3391,12,48,2016-12,98.7669324692842,4.109493686705645,6437.642,12,0,2016,15.27,580.0
3392,12,51,2016-12,98.7669324692842,4.109493686705645,102.196,12,0,2016,15.27,580.0
3393,12,102,2016-12,98.7669324692842,4.109493686705645,14.364,12,0,2016,15.27,580.0
3394,1,1,2017-01,98.76850357970577,0.7691442211502685,3177.009000000001,1,0,2017,15.11,620.0
3395,1,16,2017-01,98.76850357970577,0.7691442211502685,1884.213,1,0,2017,15.11,620.0
3396,1,18,2017-01,98.76850357970577,0.7691442211502685,816.13,1,0,2017,15.11,620.0
3397,1,21,2017-01,98.76850357970577,0.7691442211502685,9769.532,1,0,2017,15.11,620.0
3398,1,25,2017-01,98.76850357970577,0.7691442211502685,1798.267,1,0,2017,15.11,620.0
3399,1,29,2017-01,98.76850357970577,0.7691442211502685,13100.267999999996,1,0,2017,15.11,620.0
3400,1,30,2017-01,98.76850357970577,0.7691442211502685,3313.8450000000003,1,0,2017,15.11,620.0
3401,1,31,2017-01,98.76850357970577,0.7691442211502685,3030.396,1,0,2017,15.11,620.0
3402,1,32,2017-01,98.76850357970577,0.7691442211502685,495.70500000000004,1,0,2017,15.11,620.0
3403,1,33,2017-01,98.76850357970577,0.7691442211502685,569.703,1,0,2017,15.11,620.0
3404,1,34,2017-01,98.76850357970577,0.7691442211502685,8235.471,1,0,2017,15.11,620.0
3405,1,36,2017-01,98.76850357970577,0.7691442211502685,243.04999999999998,1,0,2017,15.11,620.0
3406,1,37,2017-01,98.76850357970577,0.7691442211502685,1376.5320000000002,1,0,2017,15.11,620.0
3407,1,48,2017-01,98.76850357970577,0.7691442211502685,2042.717,1,0,2017,15.11,620.0
3408,1,102,2017-01,98.76850357970577,0.7691442211502685,15.321000000000002,1,0,2017,15.11,620.0
3409,2,1,2017-01,98.76850357970577,0.7691442211502685,4505.479,1,0,2017,15.11,620.0
3410,2,16,2017-01,98.76850357970577,0.7691442211502685,1295.8200000000002,1,0,2017,15.11,620.0
3411,2,18,2017-01,98.76850357970577,0.7691442211502685,1470.3390000000002,1,0,2017,15.11,620.0
3412,2,21,2017-01,98.76850357970577,0.7691442211502685,33721.044,1,0,2017,15.11,620.0
3413,2,25,2017-01,98.76850357970577,0.7691442211502685,2881.3120000000004,1,0,2017,15.11,620.0
3414,2,29,2017-01,98.76850357970577,0.7691442211502685,14854.146999999994,1,0,2017,15.11,620.0
3415,2,30,2017-01,98.76850357970577,0.7691442211502685,7791.4190000000035,1,0,2017,15.11,620.0
3416,2,31,2017-01,98.76850357970577,0.7691442211502685,4346.118000000001,1,0,2017,15.11,620.0
3417,2,32,2017-01,98.76850357970577,0.7691442211502685,1687.108,1,0,2017,15.11,620.0
3418,2,33,2017-01,98.76850357970577,0.7691442211502685,2209.932,1,0,2017,15.11,620.0
3419,2,34,2017-01,98.76850357970577,0.7691442211502685,6139.764999999999,1,0,2017,15.11,620.0
3420,2,36,2017-01,98.76850357970577,0.7691442211502685,500.4380000000001,1,0,2017,15.11,620.0
3421,2,37,2017-01,98.76850357970577,0.7691442211502685,2944.9439999999995,1,0,2017,15.11,620.0
3422,2,48,2017-01,98.76850357970577,0.7691442211502685,14261.952000000007,1,0,2017,15.11,620.0
3423,2,102,2017-01,98.76850357970577,0.7691442211502685,35.749,1,0,2017,15.11,620.0
3424,9,1,2017-01,98.76850357970577,0.7691442211502685,2188.7370000000005,1,0,2017,15.11,620.0
3425,9,16,2017-01,98.76850357970577,0.7691442211502685,191.584,1,0,2017,15.11,620.0
3426,9,18,2017-01,98.76850357970577,0.7691442211502685,270.271,1,0,2017,15.11,620.0
3427,9,21,2017-01,98.76850357970577,0.7691442211502685,714.375,1,0,2017,15.11,620.0
3428,9,29,2017-01,98.76850357970577,0.7691442211502685,1529.79,1,0,2017,15.11,620.0
3429,9,30,2017-01,98.76850357970577,0.7691442211502685,193.895,1,0,2017,15.11,620.0
3430,9,31,2017-01,98.76850357970577,0.7691442211502685,990.484,1,0,2017,15.11,620.0
3431,9,34,2017-01,98.76850357970577,0.7691442211502685,1754.82,1,0,2017,15.11,620.0
3432,9,36,2017-01,98.76850357970577,0.7691442211502685,57.072,1,0,2017,15.11,620.0
3433,9,37,2017-01,98.76850357970577,0.7691442211502685,113.531,1,0,2017,15.11,620.0
3434,9,51,2017-01,98.76850357970577,0.7691442211502685,15.114,1,0,2017,15.11,620.0
3435,9,102,2017-01,98.76850357970577,0.7691442211502685,15.321000000000002,1,0,2017,15.11,620.0
3436,10,1,2017-01,98.76850357970577,0.7691442211502685,4521.940000000001,1,0,2017,15.11,620.0
3437,10,16,2017-01,98.76850357970577,0.7691442211502685,1605.674,1,0,2017,15.11,620.0
3438,10,18,2017-01,98.76850357970577,0.7691442211502685,484.165,1,0,2017,15.11,620.0
3439,10,21,2017-01,98.76850357970577,0.7691442211502685,1717.366,1,0,2017,15.11,620.0
3440,10,25,2017-01,98.76850357970577,0.7691442211502685,499.565,1,0,2017,15.11,620.0
3441,10,29,2017-01,98.76850357970577,0.7691442211502685,4835.697999999999,1,0,2017,15.11,620.0
3442,10,30,2017-01,98.76850357970577,0.7691442211502685,531.166,1,0,2017,15.11,620.0
3443,10,31,2017-01,98.76850357970577,0.7691442211502685,1294.968,1,0,2017,15.11,620.0
3444,10,34,2017-01,98.76850357970577,0.7691442211502685,1616.997,1,0,2017,15.11,620.0
3445,10,36,2017-01,98.76850357970577,0.7691442211502685,195.92900000000003,1,0,2017,15.11,620.0
3446,10,37,2017-01,98.76850357970577,0.7691442211502685,1181.734,1,0,2017,15.11,620.0
3447,10,48,2017-01,98.76850357970577,0.7691442211502685,4810.947,1,0,2017,15.11,620.0
3448,10,51,2017-01,98.76850357970577,0.7691442211502685,26.2,1,0,2017,15.11,620.0
3449,10,102,2017-01,98.76850357970577,0.7691442211502685,10.214,1,0,2017,15.11,620.0
3450,12,1,2017-01,98.76850357970577,0.7691442211502685,2004.43,1,0,2017,15.11,620.0
3451,12,16,2017-01,98.76850357970577,0.7691442211502685,769.8979999999998,1,0,2017,15.11,620.0
3452,12,18,2017-01,98.76850357970577,0.7691442211502685,267.655,1,0,2017,15.11,620.0
3453,12,21,2017-01,98.76850357970577,0.7691442211502685,2692.954,1,0,2017,15.11,620.0
3454,12,25,2017-01,98.76850357970577,0.7691442211502685,499.565,1,0,2017,15.11,620.0
3455,12,29,2017-01,98.76850357970577,0.7691442211502685,3179.69,1,0,2017,15.11,620.0
3456,12,30,2017-01,98.76850357970577,0.7691442211502685,1112.851,1,0,2017,15.11,620.0
3457,12,34,2017-01,98.76850357970577,0.7691442211502685,1493.23,1,0,2017,15.11,620.0
3458,12,37,2017-01,98.76850357970577,0.7691442211502685,521.703,1,0,2017,15.11,620.0
3459,12,48,2017-01,98.76850357970577,0.7691442211502685,1957.455,1,0,2017,15.11,620.0
3460,12,51,2017-01,98.76850357970577,0.7691442211502685,15.114,1,0,2017,15.11,620.0
3461,12,102,2017-01,98.76850357970577,0.7691442211502685,5.107,1,0,2017,15.11,620.0
3462,1,1,2017-02,99.13586616357244,6.9485049449032745,4606.1280000000015,2,1,2017,15.11,665.0
3463,1,16,2017-02,99.13586616357244,6.9485049449032745,1553.282,2,1,2017,15.11,665.0
3464,1,18,2017-02,99.13586616357244,6.9485049449032745,759.949,2,1,2017,15.11,665.0
3465,1,21,2017-02,99.13586616357244,6.9485049449032745,12731.934000000001,2,1,2017,15.11,665.0
3466,1,25,2017-02,99.13586616357244,6.9485049449032745,900.807,2,1,2017,15.11,665.0
3467,1,29,2017-02,99.13586616357244,6.9485049449032745,3829.3199999999997,2,1,2017,15.11,665.0
3468,1,30,2017-02,99.13586616357244,6.9485049449032745,969.475,2,1,2017,15.11,665.0
3469,1,31,2017-02,99.13586616357244,6.9485049449032745,2713.1980000000003,2,1,2017,15.11,665.0
3470,1,32,2017-02,99.13586616357244,6.9485049449032745,610.573,2,1,2017,15.11,665.0
3471,1,33,2017-02,99.13586616357244,6.9485049449032745,1139.406,2,1,2017,15.11,665.0
3472,1,34,2017-02,99.13586616357244,6.9485049449032745,5109.9169999999995,2,1,2017,15.11,665.0
3473,1,36,2017-02,99.13586616357244,6.9485049449032745,61.695,2,1,2017,15.11,665.0
3474,1,37,2017-02,99.13586616357244,6.9485049449032745,1143.641,2,1,2017,15.11,665.0
3475,1,48,2017-02,99.13586616357244,6.9485049449032745,2176.174,2,1,2017,15.11,665.0
3476,1,51,2017-02,99.13586616357244,6.9485049449032745,25.835,2,1,2017,15.11,665.0
3477,1,102,2017-02,99.13586616357244,6.9485049449032745,15.321000000000002,2,1,2017,15.11,665.0
3478,2,1,2017-02,99.13586616357244,6.9485049449032745,4505.479,2,1,2017,15.11,665.0
3479,2,16,2017-02,99.13586616357244,6.9485049449032745,1152.9089999999999,2,1,2017,15.11,665.0
3480,2,18,2017-02,99.13586616357244,6.9485049449032745,418.398,2,1,2017,15.11,665.0
3481,2,21,2017-02,99.13586616357244,6.9485049449032745,15573.938999999998,2,1,2017,15.11,665.0
3482,2,25,2017-02,99.13586616357244,6.9485049449032745,3016.01,2,1,2017,15.11,665.0
3483,2,29,2017-02,99.13586616357244,6.9485049449032745,7293.953999999998,2,1,2017,15.11,665.0
3484,2,30,2017-02,99.13586616357244,6.9485049449032745,3311.4180000000006,2,1,2017,15.11,665.0
3485,2,31,2017-02,99.13586616357244,6.9485049449032745,2478.7390000000005,2,1,2017,15.11,665.0
3486,2,32,2017-02,99.13586616357244,6.9485049449032745,531.698,2,1,2017,15.11,665.0
3487,2,33,2017-02,99.13586616357244,6.9485049449032745,790.168,2,1,2017,15.11,665.0
3488,2,34,2017-02,99.13586616357244,6.9485049449032745,4056.5969999999998,2,1,2017,15.11,665.0
3489,2,37,2017-02,99.13586616357244,6.9485049449032745,1713.9579999999999,2,1,2017,15.11,665.0
3490,2,48,2017-02,99.13586616357244,6.9485049449032745,7952.513999999998,2,1,2017,15.11,665.0
3491,2,51,2017-02,99.13586616357244,6.9485049449032745,15.114,2,1,2017,15.11,665.0
3492,2,102,2017-02,99.13586616357244,6.9485049449032745,45.963,2,1,2017,15.11,665.0
3493,9,1,2017-02,99.13586616357244,6.9485049449032745,925.5110000000002,2,1,2017,15.11,665.0
3494,9,16,2017-02,99.13586616357244,6.9485049449032745,682.7860000000001,2,1,2017,15.11,665.0
3495,9,21,2017-02,99.13586616357244,6.9485049449032745,1059.1109999999999,2,1,2017,15.11,665.0
3496,9,29,2017-02,99.13586616357244,6.9485049449032745,1880.842,2,1,2017,15.11,665.0
3497,9,31,2017-02,99.13586616357244,6.9485049449032745,1834.063,2,1,2017,15.11,665.0
3498,9,32,2017-02,99.13586616357244,6.9485049449032745,533.091,2,1,2017,15.11,665.0
3499,9,34,2017-02,99.13586616357244,6.9485049449032745,680.6990000000001,2,1,2017,15.11,665.0
3500,9,37,2017-02,99.13586616357244,6.9485049449032745,113.531,2,1,2017,15.11,665.0
3501,9,102,2017-02,99.13586616357244,6.9485049449032745,5.107,2,1,2017,15.11,665.0
3502,10,1,2017-02,99.13586616357244,6.9485049449032745,641.085,2,1,2017,15.11,665.0
3503,10,16,2017-02,99.13586616357244,6.9485049449032745,564.204,2,1,2017,15.11,665.0
3504,10,29,2017-02,99.13586616357244,6.9485049449032745,1794.8289999999997,2,1,2017,15.11,665.0
3505,10,31,2017-02,99.13586616357244,6.9485049449032745,866.719,2,1,2017,15.11,665.0
3506,10,32,2017-02,99.13586616357244,6.9485049449032745,634.6289999999999,2,1,2017,15.11,665.0
3507,10,33,2017-02,99.13586616357244,6.9485049449032745,213.909,2,1,2017,15.11,665.0
3508,10,34,2017-02,99.13586616357244,6.9485049449032745,680.104,2,1,2017,15.11,665.0
3509,10,36,2017-02,99.13586616357244,6.9485049449032745,58.589,2,1,2017,15.11,665.0
3510,10,37,2017-02,99.13586616357244,6.9485049449032745,919.1159999999999,2,1,2017,15.11,665.0
3511,10,48,2017-02,99.13586616357244,6.9485049449032745,4496.2029999999995,2,1,2017,15.11,665.0
3512,10,51,2017-02,99.13586616357244,6.9485049449032745,15.114,2,1,2017,15.11,665.0
3513,12,1,2017-02,99.13586616357244,6.9485049449032745,1125.749,2,1,2017,15.11,665.0
3514,12,16,2017-02,99.13586616357244,6.9485049449032745,574.752,2,1,2017,15.11,665.0
3515,12,18,2017-02,99.13586616357244,6.9485049449032745,163.226,2,1,2017,15.11,665.0
3516,12,21,2017-02,99.13586616357244,6.9485049449032745,2203.4300000000003,2,1,2017,15.11,665.0
3517,12,29,2017-02,99.13586616357244,6.9485049449032745,744.086,2,1,2017,15.11,665.0
3518,12,30,2017-02,99.13586616357244,6.9485049449032745,430.095,2,1,2017,15.11,665.0
3519,12,31,2017-02,99.13586616357244,6.9485049449032745,723.738,2,1,2017,15.11,665.0
3520,12,32,2017-02,99.13586616357244,6.9485049449032745,244.59,2,1,2017,15.11,665.0
3521,12,34,2017-02,99.13586616357244,6.9485049449032745,1046.108,2,1,2017,15.11,665.0
3522,12,36,2017-02,99.13586616357244,6.9485049449032745,128.812,2,1,2017,15.11,665.0
3523,12,37,2017-02,99.13586616357244,6.9485049449032745,211.976,2,1,2017,15.11,665.0
3524,12,48,2017-02,99.13586616357244,6.9485049449032745,1546.686,2,1,2017,15.11,665.0
3525,12,102,2017-02,99.13586616357244,6.9485049449032745,5.107,2,1,2017,15.11,665.0
3526,1,1,2017-03,98.60279763936038,10.04097244610215,3014.1290000000004,3,1,2017,15.11,665.0
3527,1,16,2017-03,98.60279763936038,10.04097244610215,923.1979999999999,3,1,2017,15.11,665.0
3528,1,18,2017-03,98.60279763936038,10.04097244610215,549.8720000000001,3,1,2017,15.11,665.0
